title,author,duration_hours,file_size_mb
"An Infinite History","Emma Rothschild",13.0096472222222,604.079717636108
"An Inheritance of Magic","Benedict Jacka",10.7025544444444,583.24800491333
"An Olive Grove in Ends","Moses McKenzie",9.82589,250.278275489807
"An Unwelcome Quest","Scott Meyer",11.7797411111111,324.502835273743
"Anam Cara","John O'Donohue",8.70363194444444,474.974811553955
"Anansi Boys","Neil Gaiman",20.2007386111111,830.323244094849
Anathem,"Neal Stephenson",1.270535,104.730732917786
Anathema,"Keri Lake",20.2435755555556,1103.10509681702
Anatomies,"Hugh Aldersey-Williams",11.4878466666667,320.94277381897
"Anatomy of Terror","Ali Soufan",12.281495,451.008041381836
"Anatomy: A Love Story","Dana Schwartz",9.58837694444444,522.943751335144
"Ancient Egypt (2nd Edition)","Ian Shaw",4.71930333333333,231.3284740448
"Ancillary Justice","Ann Leckie",12.6631908333333,371.998483657837
"Ancillary Mercy","Ann Leckie",10.9142147222222,400.252491950989
"Ancillary Sword","Ann Leckie",11.7432733333333,322.604782104492
"And Shall Machines Surrender","Benjanun Sriduangkaew",4.04552888888889,220.480213165283
"And Then He Sang a Lullaby","Ani Kayode",9.1905375,252.453012466431
"And Then There Were None","Dana Stevens",6.03207277777778,165.695362091064
"And West Is West","Ron Childress",10.7376772222222,397.1623878479
"And the Rest Is History","Kenneth R. Timmerman",12.8388933333333,360.387803077698
"And the Show Went On","Alan Riding",13.2560719444444,409.0502576828
"Andersen's Fairy Tales, Volume 1","Hans Christian Andersen",6.26973555555556,171.023914337158
"Andersen's Fairy Tales, Volume 2","Hans Christian Andersen",6.65127833333333,181.425707817078
Androids,"Chet Haase",10.4458,569.216400146484
"Angela Davis","Angela Y. Davis",19.4833027777778,1062.17178249359
"Angela's Ashes","Frank McCourt",13.2560716666667,239.019518852234
"Anil's Ghost","Michael Ondaatje",7.9034775,268.918252944946
"Anima Rising","Christopher Moore",11.8192411111111,645.182967185974
"Animal Life","Auður Ava Ólafsdóttir, Brian FitzGibbon - translator",4.8245625,263.228116035461
"Animals in Translation","Catherine Johnson",14.6688,637.109191894531
"Another Country","James Baldwin",14.6613758333333,333.797258377075
"Another Life","Karla Marie Sweet",10.1426869444444,553.626272201538
Anthro-Vision,"Gillian Zane",10.6826738888889,510.87651348114
"Anthropologist on Mars","Oliver Sacks",13.3492163888889,325.288699150085
Anti-Oedipus,"Gilles Deleuze",21.4414377777778,1168.93647384644
Antifragile,"Nassim Nicholas Taleb",16.2430097222222,669.206789016724
Antisocial,"Andrew Marantz",15.1460863888889,825.327941894531
"Antkind: A Novel","Charlie Kaufman",25.7131391666667,1016.58485794067
"Anxious People","Fredrik Backman",9.87605972222222,538.163967132568
"Any Girl","Mia Döring",6.24103777777778,215.012189865112
"Any Human Power","Manda Scott",19.3285738888889,467.731260299683
"Any Person Is the Only Self","Elisa Gabbert",7.58118166666667,418.993915557861
"Apartment Women","Gu Byeong-mo",4.50644472222222,251.435817718506
Apeirogon,"Colum McCann",15.3409527777778,836.347084999084
"Apocalypse: How Catastrophe Transformed Our World and Can Forge New Futures","Lizzie Wade",10.1728644444444,290.365942955017
Apothecary,"Peter Cawdron (First Contact)",13.7071966666667,747.388708114624
"Appetite for Dysfunction","Vicky Hamilton",12.8083202777778,359.548977851868
"Apple in China","Patrick McGee",13.5431608333333,738.455983161926
"Arabian Nights: Volume 1","Marty Ross",8.34662555555555,454.856892585754
"Araña and Spider-Man 2099: Dark Tomorrow","Alex Segura",7.53366277777778,418.373353004456
"Architects of Intelligence","Martin Ford",20.1277677777778,1105.65353965759
"Are Prisons Obsolete?","Angela Y. Davis",4.94571722222222,135.858723640442
"Area X","Jeff VanderMeer",26.2388455555556,714.916375160217
"Arguing with Zombies","Paul Krugman",12.2622711111111,668.220162391663
"Aristotle and Dante Discover the Secrets of the Universe","Benjamin Alire Saenz",7.5170025,223.002995491028
"Aristotle and Dante Dive into the Waters of the World","Benjamin Alire Saenz",10.0562269444444,548.497193336487
"Arkham County","Guy Adams",7.44261472222222,405.602121353149
Armada,"Ernest Cline",11.8497105555556,322.866805076599
"Army of None","Paul Scharre",13.3560402777778,323.280481338501
"Arriving Today","Christopher Mims",11.3933222222222,621.347903251648
"Arsenals of Folly","Richard Rhodes",14.2082458333333,608.766262054443
"Arsene Lupin vs. Sherlock Holmes","Maurice Leblanc",6.99044444444444,381.131840705872
"Arsène Lupin, Gentleman-Burglar","Maurice Leblanc",6.35085333333333,181.703475952148
"Art Monsters","Lauren Elkin",9.63119222222222,524.840831756592
"Art as Experience","John Dewey",14.6652052777778,805.583792686462
Artemis,"Andy Weir",8.96428305555556,244.271598815918
"Artificial Condition","Martha Wells",3.39422055555556,93.563756942749
"Artificial Unintelligence","Meredith Broussard",7.77864277777778,211.926487922668
"Artificial You","Susan Schneider",5.20185694444444,283.479606628418
"As Gods","Matthew Cobb",13.5861230555556,373.194780349731
"Ashes of Man","Christopher Ruocchio",22.5678227777778,621.152976989746
"Asian American Histories of the United States","Catherine Ceniza Choy",7.96234416666667,218.723922729492
"Ask Me Again","Clare Sestanovich",10.4103438888889,239.042932510376
"Asking for It","Louise O'Neill",8.12947416666667,404.066423416138
Aspects,"John M. Ford",16.6257455555556,906.08597946167
"Aspects of the Novel","Jonathan Keeble",3.00284694444444,82.4858512878418
Aspergirls,"Rudy Simone",7.27326611111111,399.571292877197
Asphalt,"Kenneth O'Reilly",10.9602177777778,602.062979698181
"Assad or We Burn the Country","Sam Dagher",13.2560719444444,797.43382358551
"Assassin's Code","Jonathan Maberry",15.6047819444444,491.690998077393
"Assassin's Quest","Robin Hobb",26.6096408333333,951.79835319519
"Assassins Anonymous","Rob Hart",9.37211138888889,257.44660282135
"Assassin’s Apprentice","Robin Hobb",17.3049163888889,471.515985488892
Assata,"Assata Shakur",12.3135291666667,335.528911590576
"Assistant to the Villain","Hannah Nicole Maehrer",13.9083636111111,385.08540725708
"Assume Nothing","Tanya Selvaratnam",6.16087805555556,280.718791007996
Assyria,"Eckart Frahm",15.0682269444444,433.683340072632
"Astonishing X-Men: Gifted",GraphicAudio,5.29614472222222,288.737675666809
Astrotopia,"Mary-Jane Rubenstein",7.37298861111111,202.505200386047
Asura,"Anand Neelakantan",18.2993238888889,498.627244949341
"At Least You Have Your Health","Madi Sinha",12.3295441666667,338.682955741882
"At the Edge of Time","Dan Hooper",7.21631916666667,175.930409431458
"At the Mountains of Madness","H.P. Lovecraft",2.89101361111111,78.8081912994385
"Atlas of AI","Kate Crawford",8.89293777777778,410.257632255554
"Atomic Family","Ciera Horton McElroy",8.78061916666667,469.22016620636
"Attack Surface","Cory Doctorow",14.9998027777778,1644.33829402924
"Attack from Within","Attack from Within",10.4826797222222,294.159942626953
"August Kitko and the Mechas from Space","Alex White",12.5930463888889,686.225622177124
Auschwitz,"Laurence Rees",13.19434,724.812348365784
"Australia Day","Melanie Cheng",6.04015111111111,165.272177696228
"Autobiography of Eleanor Roosevelt","Eleanor Roosevelt",18.5174619444444,505.413069725037
"Autocracy, Inc.","Anne Applebaum",4.81300944444444,133.847485542297
Autogenesis,"David Sikter",11.1036277777778,302.140100479126
"Automate Your Busywork","Aytekin Tank",6.25687305555556,340.971423149109
"Automating Inequality","Virginia Eubanks",7.79646111111111,212.453241348267
"Autumn of the Black Snake","William Hogeland",15.7317925,594.7446641922
"Avatar, the Last Airbender: The Dawn of Yangchen","F. C. Yee",11.2000416666667,610.628714561462
"Avoid the Day","Jay Kirk",11.3882183333333,620.570326805115
"Awkword Moments","Kathryn Petras",5.14232027777778,286.519718170166
"Axiom's End","Lindsay Ellis",16.0464,644.497333526611
Azadi,Azadi,6.24135611111111,340.112314224243
Babel,"R. F. Kuang",21.7728097222222,604.523174285889
"Baby X","Kira Peikoff",10.1721075,314.623410224915
"Babylon's Ashes","James S. A. Corey",19.9789780555556,544.37499332428
"Back to Earth","Danilo Clementoni",6.94779111111111,189.128022193909
"Bad Animals","Sarah Braunstein",10.97555,358.793239593506
"Bad Boy","Walter Dean Myers/Joe Morton",4.43792444444444,121.938527107239
"Bad Call","Mike Scardino",7.5025625,414.314409255981
"Bad City","Paul Pringle",9.80864444444444,534.495330810547
"Bad Fat Black Girl","Sesali Bowen",6.53418527777778,188.175703048706
"Bad Feminist","Roxane Gay",11.7831597222222,321.047908782959
"Bad Gays","Ben Miller",13.5283005555556,737.194085121155
"Bad Luck and Trouble","Lee Child",12.6988861111111,174.43431186676
"Bad Mormon","Heather Gay",7.78644916666667,222.012727737427
"Bad Sex","Nona Willis Aronowitz",9.74428611111111,273.501029014587
"Bad Vibes Only","Nora McInerny",5.35681805555556,544.435081481934
BadAsstronauts,"Grady Hendrix",3.75071888888889,204.524223327637
"Baker Street Four","Penny Chrimes",3.03965972222222,165.767946243286
"Balkan Ghosts","Robert D. Kaplan",12.9463955555556,705.436491966248
Baltimore,"Christopher Golden",9.27003805555556,505.36267375946
"Barack Obama","Burton I. Kaufman",14.4539647222222,788.00106716156
"Barons (Unabridged)","Austin Frerick, Eric Schlosser - foreword by",6.93892222222222,378.836297035217
Barracoon,"Zora Neale Hurston",3.83760444444444,70.5255784988403
"Barrier World","Louis Charbonneau",7.07030833333333,193.03503704071
"Barsk: The Elephants' Graveyard","Lawrence M. Schoen",12.6147858333333,503.540948867798
"Batman - Dead White",GraphicAudio,6.77723388888889,367.315132141113
"Batman - Inferno",GraphicAudio,7.19461888888889,348.228047370911
"Batman - Legends of Robin",GraphicAudio,2.01263472222222,101.826379776001
"Batman - The Stone King",GraphicAudio,6.22775305555556,339.549479484558
"Batman - The Ultimate Evil",GraphicAudio,3.06498888888889,141.95938205719
"Batman: Knightfall",GraphicAudio,2.9976425,144.082423210144
"Batman: Nightwalker","Marie Lu",8.66074555555556,237.924792289734
"Battle of the Linguist Mages","Scotto Moore",17.2467663888889,473.730060577393
"Be Like the Fox","Erica Benner",13.50737,182.92281627655
"Be the Refuge","Chenxing Han",10.1189080555556,291.646193504333
Beacon,"Hugh Howey",6.165775,336.326649665833
"Beast in the Shadows","Edogawa Rampo, Ian Hughes - translator",3.34015444444444,182.691082000732
"Beasts Made of Night","Tochi Onyebuchi",9.29778611111111,253.374661445618
"Beasts and Beauty","Soman Chainani",6.12842972222222,334.295893669128
"Beaten Down, Worked Up","Steven Greenhouse",13.2560719444444,312.818047523499
"Beautiful Country","Qian Julie Wang",9.64146055555556,525.416143417358
"Beautiful and Impossible Things","Oscar Wilde",6.28786027777778,171.528664588928
"Beauty Is a Wound","Eka Kurniawan",16.4745577777778,450.513092041016
"Beauty Sick","Renee Engeln",11.6442286111111,165.499050140381
Beautyland,"Marie-Helene Bertino",8.93573805555556,256.984706878662
"Because I Have To","Jewher Ilham",3.64437055555556,100.256882667542
"Because Our Fathers Lied","Craig McNamara",7.74835083333333,212.838027954102
"Because of Sex","Gillian Thomas",12.2734297222222,681.518397331238
"Becoming Abolitionists","Derecka Purnell",14.40188,785.221062660217
"Becoming Beauvoir","Dr Kate Kirkpatrick",14.9866613888889,817.087962150574
"Becoming Better Grownups","Brad Montague",5.48106361111111,168.470628738403
"Becoming Ella Fitzgerald","Carmen Jewel Jones",19.9200872222222,579.387552261353
"Becoming Fluent","Richard Roberts",5.57696194444444,146.622003555298
"Becoming Free, Becoming Black","Alejandro Fuente",9.87711555555556,464.433766365051
"Becoming George Orwell","John Rodden",10.2533138888889,559.00292301178
"Becoming Hitler","Thomas Weber",14.2765658333333,544.536856651306
"Becoming Human","Michael Tomasello",12.7333458333333,346.94566822052
"Becoming Kim Jong Un","Jung H. Pak",10.0047175,545.175917625427
"Becoming a Man","P. Carl",5.36511666666667,147.398219108582
"Before & Laughter","Jimmy Carr",6.75753972222222,368.258609771729
"Before I Forget","B. Smith",8.11648944444445,289.47096824646
"Before They Are Hanged","Joe Abercrombie",22.6481111111111,970.980493545532
"Before We Were Trans","Dr. Kit Heyam Ph.D",8.04342861111111,441.878395080566
"Before Your Memory Fades","Toshikazu Kawaguchi",6.50975055555556,179.009282112122
"Before the Broken Star","Emily R. King",9.71066472222222,276.219983100891
"Before the Coffee Gets Cold","Toshikazu Kawaguchi",6.87382277777778,374.581851005554
Beforelife,"Randal Graham",15.26107,416.22848033905
"Begin Again","Eddie S. Glaude Jr.",7.74030722222222,421.788016319275
Beginners,"Tom Vanderbilt",7.35611388888889,400.845681190491
"Behind the Beautiful Forevers","Katherine Boo",8.26707305555555,305.16365146637
"Being Human","Lewis Dartnell",9.85716777777778,545.062907218933
"Being Lolita","Alisson Wood",6.77942861111111,234.075911521912
"Being Queer",Gaysi,1.73631055555556,47.4192733764648
"Being Seen","Elsa Sjunneson",6.61365527777778,181.65299987793
"Being and Nothingness","Jean-Paul Sartre",38.4470925,1195.7712688446
"Being and Time","Martin Heidegger",23.3072616666667,777.176885604858
"Being of the Field","Traci harding (Triad of Being)",16.8119180555556,458.255431175232
Beloved,"Toni Morrison",12.0646761111111,828.493588447571
"Bennington Girls Are Easy","Charlotte Silver",7.81153388888889,214.574917793274
"Beowulf's Children","Larry Niven",16.8203288888889,458.478894233704
Berlin,"Sinclair McKay",18.0835686111111,735.960070610046
Bestiary,"K-Ming Chang",9.00249972222222,303.153594017029
"Betrayed by Work","Julia Erickson, MBA",6.85872833333333,380.859172821045
"Betraying Big Brother","Leta Hong Fincher",7.52813416666667,413.562391281128
"Better Boys, Better Men","Andrew Reiner",8.27749305555555,227.355443000793
"Better Never to Have Been","David Benatar",7.43673472222222,178.748343467712
"Better by Mistake","Matthew Continetti",7.02108305555556,274.127963066101
"Between Thought and Expression Lies a Lifetime","Noam Chomsky",8.21372444444444,233.594840049744
"Between Us","Batja Mesquita",8.70069361111111,474.154676437378
Bewilderment,"Richard Powers",7.86329861111111,428.524159431458
"Beyond Everywhere","Greg Ennis",12.2585236111111,340.324951171875
"Beyond Measure","James Vincent",10.0382058333333,546.999082565308
"Beyond Trans","Heath Fogg Davis",6.17432388888889,212.300207138062
"Beyond the Great Divide","George Pataki",7.42642361111111,204.288643836975
"Beyond the Hallowed Sky","Ken MacLeod",10.3160322222222,289.918217658997
"Beyond the Story",BTS,11.3103383333333,327.345785140991
"Beyond the Wand","Tom Felton",6.60793472222222,363.021025657654
Bi,"Julia Shaw",6.35225972222222,209.233148574829
"Bible - The Story of the King James Version","Gordon Campbell",7.73974055555556,213.026638031006
Bibliotech,"John Palfrey/Tom Zingarelli",5.75356416666667,158.045888900757
"Big Dirty Money","Jennifer Taub",8.81807527777778,297.411218643188
"Big Girls Don't Cry","Kirsten Potter",11.9297102777778,819.179445266724
"Big Gods","Ara Norenzayan",8.59020055555556,330.97966003418
"Big Mall","Kate Black",5.47801555555556,150.672471046448
"Big Sister, Little Sister, Red Sister","Jung Chang",12.1011988888889,307.619499206543
"Big Swiss","Jen Beagin",11.2681722222222,270.803691864014
"Big Time","Ben H. Winters",7.75460611111111,430.633893013
"Bila Yarrudhanggalangdhuray","Anita Heiss",10.0892155555556,302.886092185974
Billy,"Albert French",6.76342861111111,248.408448219299
"Billy No-Mates","Max Dickins",8.4567075,188.224472045898
"Biography of Resistance","Muhammad H. Zaman",8.05084555555556,179.130896568298
"Biology of Doom","Ed Regis",10.74878,399.169303894043
Birchers,"Matthew Dallek",11.6335819444444,341.75491809845
"Bird Life","Anna Smaill",9.71299722222222,242.634616851807
"Bird Summons","Leila Aboulela",8.35348138888889,455.437721252441
"Bird by Bird","Sean Bennett",6.32574666666667,173.746032714844
